date,open,high,low,close,volume,open_interest,qrs_raw,qrs_r2,qrs_zscore,qrs_adjusted,qrs_slope,qrs_percentile,daily_return,raw_signal,position,benchmark_return,strategy_return,strategy_nav,benchmark_nav,strategy_drawdown,benchmark_drawdown,turnover
2023-02-16,100.525,100.835,100.455,100.69,66288,104763.0,0.905078549361174,0.9228614237100939,,,,,0.0014421403351732032,0.0,0.0,0.0014421403351732032,0.0,1.0,1.0069503475173756,0.0,0.0,0.0
2023-02-17,100.63,100.66,100.55,100.64,54191,92203.0,0.8671948747311189,0.9210771272168359,,,,,-0.0004965736418710565,0.0,0.0,-0.0004965736418710565,-0.0,1.0,1.0064503225161254,0.0,-0.0004965736418711675,0.0
2023-02-20,100.59,100.68,100.365,100.385,63933,80522.0,0.871491485020498,0.9019172931921506,,,,,-0.0025337837837837718,0.0,0.0,-0.0025337837837837718,-0.0,1.0,1.0039001950097501,0.0,-0.003029099215413722,0.0
2023-02-21,99.44,99.5,99.3,99.48,92605,126243.0,0.9140541897067468,0.9302683169363398,,,,,-0.00901529112915278,0.0,0.0,-0.00901529112915278,-0.0,1.0,0.994849742487124,0.0,-0.012017082133280454,0.0
2023-02-22,99.52,99.58,99.46,99.58,52088,129787.0,0.9552329580010523,0.9349818879932905,,,,,0.0010052271813429936,0.0,0.0,0.0010052271813429936,0.0,1.0,0.9958497924896241,0.0,-0.01102393484953823,0.0
2023-02-23,99.54,99.665,99.5,99.605,59045,135396.0,1.0168708843680976,0.9615804451132092,,,,,0.00025105442860007265,0.0,0.0,0.00025105442860007265,0.0,1.0,0.9960998049902491,0.0,-0.010775648028602758,0.0
2023-02-24,99.58,99.74,99.565,99.715,59004,140660.0,1.0235659866917644,0.9687498583482713,,,,,0.001104362230811784,0.0,0.0,0.001104362230811784,0.0,1.0,0.9971998599929993,0.0,-0.009683186016486323,0.0
2023-02-27,99.725,99.76,99.625,99.735,50308,142256.0,1.029927935646714,0.9714074234397876,,,,,0.00020057162914310922,0.0,0.0,0.00020057162914310922,0.0,1.0,0.9973998699934994,0.0,-0.009484556559737789,0.0
2023-02-28,99.695,99.87,99.635,99.825,73377,148111.0,1.0202547613059771,0.9723146514484837,,,,,0.0009023913370431735,0.0,0.0,0.0009023913370431735,0.0,1.0,0.9982999149957495,0.0,-0.008590724004369776,0.0
2023-03-01,99.8,99.89,99.725,99.885,66965,150995.0,1.0251485114319228,0.9742373819769595,,,,,0.000601051840721345,0.0,0.0,0.000601051840721345,0.0,1.0,0.9988999449972497,0.0,-0.007994835634124398,0.0
2023-03-02,99.9,99.915,99.69,99.745,67439,155318.0,1.0247412499762572,0.9753792145517781,,,,,-0.0014016118536316347,0.0,0.0,-0.0014016118536316347,-0.0,1.0,0.9974998749937495,0.0,-0.009385241831363467,0.0
2023-03-03,99.69,99.815,99.6,99.805,70397,157123.0,1.0163685248077403,0.9769186895184655,,,,,0.0006015339114742169,0.0,0.0,0.0006015339114742169,0.0,1.0,0.9980999049952495,0.0,-0.00878935346111831,0.0
2023-03-06,99.9,100.03,99.9,100.0,58695,160624.0,1.027734730002844,0.9776882912477232,,,,,0.001953809929362116,0.0,0.0,0.001953809929362116,0.0,1.0,1.0000500025001247,0.0,-0.006852716257821023,0.0
2023-03-07,99.97,100.16,99.95,100.14,59660,162891.0,1.0251805669257001,0.9763152405914831,,,,,0.0014000000000000679,0.0,0.0,0.0014000000000000679,0.0,1.0,1.0014500725036248,0.0,-0.005462310060582065,0.0
2023-03-08,100.11,100.175,100.07,100.095,50510,164812.0,1.027493704417176,0.9730234440350268,,,,,-0.00044937088076690834,0.0,0.0,-0.00044937088076690834,-0.0,1.0,1.0010000500024998,0.0,-0.0059092263382659604,0.0
2023-03-09,100.095,100.24,100.09,100.195,54360,168298.0,1.0322551235855848,0.9711333597564634,,,,,0.0009990509016433169,0.0,0.0,0.0009990509016433169,0.0,1.0,1.0020001000049998,0.0,-0.0049160790545238475,0.0
2023-03-10,100.24,100.295,100.19,100.29,51084,170365.0,1.0260004044654265,0.9664184620683158,,,,,0.0009481511053446301,0.0,0.0,0.0009481511053446301,0.0,1.0,1.002950147507375,0.0,-0.003972589134968785,0.0
2023-03-13,100.29,100.3,100.1,100.205,60686,171212.0,1.0435040210399231,0.9659163686346385,,,,,-0.0008475421278293371,0.0,0.0,-0.0008475421278293371,-0.0,1.0,1.0021001050052498,0.0,-0.004816764326149747,0.0
2023-03-14,100.245,100.365,100.23,100.345,66857,173754.0,0.9829410494493597,0.974386827339596,,,,,0.0013971358714635063,0.0,0.0,0.0013971358714635063,0.0,1.0,1.00350017500875,0.0,-0.003426358128910678,0.0
2023-03-15,100.3,100.3,100.16,100.255,59274,174411.0,0.9992160576820871,0.9708080479461879,,,,,-0.0008969056754198901,0.0,0.0,-0.0008969056754198901,-0.0,1.0,1.0026001300064997,0.0,-0.004320190684278802,0.0
2023-03-16,100.32,100.495,100.295,100.47,67228,176805.0,0.9599441113095993,0.981752482925989,,,,,0.002144531444815856,0.0,0.0,0.002144531444815856,0.0,1.0,1.004750237511875,0.0,-0.0021849240242329815,0.0
2023-03-17,100.4,100.53,100.37,100.425,58280,177945.0,0.9687276611478502,0.98129567675357,,,,,-0.00044789489399821303,0.0,0.0,-0.00044789489399821303,-0.0,1.0,1.00430021501075,0.0,-0.002631840301916988,0.0
2023-03-20,100.48,100.56,100.4,100.49,61341,177985.0,0.9531319492061926,0.9835878571224318,,,,,0.0006472491909383926,0.0,0.0,0.0006472491909383926,0.0,1.0,1.004950247512375,0.0,-0.001986294567484559,0.0
2023-03-21,100.47,100.495,100.335,100.38,65425,178412.0,0.9476575152309679,0.9827514246300066,,,,,-0.0010946362822171762,0.0,0.0,-0.0010946362822171762,-0.0,1.0,1.0038501925096248,0.0,-0.003078756579601105,0.0
2023-03-22,100.38,100.43,100.295,100.405,54391,180669.0,0.9392487227272112,0.9808264235195029,,,,,0.0002490535963339813,0.0,0.0,0.0002490535963339813,0.0,1.0,1.0041002050102499,0.0,-0.0028304697586655214,0.0
2023-03-23,100.43,100.455,100.315,100.335,51673,181128.0,0.9170916234743328,0.9814383360081295,,,,,-0.0006971764354365417,0.0,0.0,-0.0006971764354365417,-0.0,1.0,1.0034001700084998,0.0,-0.0035256728572850005,0.0
2023-03-24,100.365,100.365,100.165,100.23,76572,179472.0,0.9354890937208599,0.9782459776118079,,,,,-0.0010464942442816039,0.0,0.0,-0.0010464942442816039,-0.0,1.0,1.0023501175058747,0.0,-0.0045684775052143856,0.0
2023-03-27,100.31,100.46,100.295,100.45,55115,183115.0,0.9274353305045719,0.9753113172904911,,,,,0.002194951611294016,0.0,0.0,0.002194951611294016,0.0,1.0,1.004550227511375,0.0,-0.002383553480981626,0.0
2023-03-28,100.41,100.475,100.38,100.445,46888,183486.0,0.9330863826997677,0.9680487754107571,,,,,-4.9776007964297264e-05,0.0,0.0,-4.9776007964297264e-05,-0.0,1.0,1.0045002250112498,0.0,-0.0024332108451687873,0.0
2023-03-29,100.43,100.48,100.37,100.47,54393,183274.0,0.9536586081445951,0.9437290496228118,,,,,0.00024889242869230443,0.0,0.0,0.00024889242869230443,0.0,1.0,1.0047502375118749,0.0,-0.0021849240242332035,0.0
2023-03-30,100.5,100.56,100.315,100.37,76867,182254.0,0.9379410927362491,0.8967399902388481,,,,,-0.000995321986662634,0.0,0.0,-0.000995321986662634,-0.0,1.0,1.0037501875093748,0.0,-0.0031780713079753165,0.0
