date,selection_score,train_sharpe,selected_N,selected_M,selected_n,selected_S,selected_trend_method,selected_ma_len_days,date_dt
2026-02-24 11:20:00,0.15671513023442046,3.957414419242261,20,800,2.0,0.5,price_compare,5,2026-02-24 11:20:00
2026-02-25 13:05:00,0.16137897125468842,3.8025855476980737,20,800,2.0,0.5,price_compare,5,2026-02-25 13:05:00
2026-02-26 13:20:00,0.14217751131646927,3.97335154416204,20,800,2.0,0.5,price_compare,5,2026-02-26 13:20:00
2026-02-27 13:35:00,0.14409376371379432,3.4248352412085428,20,800,2.0,0.5,price_compare,5,2026-02-27 13:35:00
2026-03-02 13:50:00,0.1338853583830505,3.4496783181253017,20,800,2.0,0.5,price_compare,5,2026-03-02 13:50:00
2026-03-03 14:05:00,0.1435067139805943,3.5501578284233295,20,800,2.0,0.5,price_compare,5,2026-03-03 14:05:00
2026-03-04 14:20:00,0.12280290193063798,3.5481080830174325,20,800,2.0,0.5,price_compare,5,2026-03-04 14:20:00
2026-03-05 14:35:00,0.12430189521652503,3.3836543982756604,20,800,2.0,0.5,price_compare,5,2026-03-05 14:35:00
2026-03-06 14:50:00,0.1371965790865797,3.168144169778729,20,800,2.0,0.5,price_compare,5,2026-03-06 14:50:00
2026-03-09 15:05:00,0.14932019980370634,2.2825774395679654,20,800,2.0,0.5,price_compare,5,2026-03-09 15:05:00
2026-03-11 09:35:00,0.14148390489348475,1.867168759010484,20,800,2.0,0.5,price_compare,5,2026-03-11 09:35:00
2026-03-12 10:10:00,0.12777922478394263,1.8976332792690604,20,800,2.0,0.5,price_compare,5,2026-03-12 10:10:00
2026-03-13 10:25:00,0.13618222932017085,2.629283845611124,20,800,2.0,0.5,price_compare,5,2026-03-13 10:25:00
2026-03-16 10:40:00,0.11171970006494242,3.1659644876615602,20,800,2.0,0.5,price_compare,5,2026-03-16 10:40:00
2026-03-17 10:55:00,0.13093338465436383,2.8740375062220176,20,800,2.0,0.5,price_compare,5,2026-03-17 10:55:00
2026-03-18 11:10:00,0.13808747715238257,2.9976860553502114,20,800,2.0,0.5,price_compare,5,2026-03-18 11:10:00
2026-03-19 11:25:00,0.11676889459248642,2.820165541095617,20,800,2.0,0.5,price_compare,5,2026-03-19 11:25:00
2026-03-20 13:10:00,0.1261940897002838,2.1380355602769017,20,800,2.0,0.5,price_compare,5,2026-03-20 13:10:00
2026-03-23 13:25:00,0.10421363207046701,2.211065689593688,20,800,2.0,0.5,price_compare,5,2026-03-23 13:25:00
2026-03-24 13:40:00,0.0974060689962786,2.741609013667984,20,800,2.0,0.5,price_compare,5,2026-03-24 13:40:00
2026-03-25 13:55:00,0.07580213893331306,3.2289880373205935,20,800,2.0,0.5,price_compare,5,2026-03-25 13:55:00
2026-03-26 14:10:00,0.09615635662370837,3.3587444034761322,20,800,2.0,0.5,price_compare,5,2026-03-26 14:10:00
2026-03-27 14:25:00,0.08365236169412124,2.841023564310107,20,800,2.0,0.5,price_compare,5,2026-03-27 14:25:00
2026-03-30 14:40:00,0.08393142979219932,3.0193417222676358,20,800,2.0,0.5,price_compare,5,2026-03-30 14:40:00
2026-03-31 14:55:00,0.08021735077410337,3.2191258454134535,20,800,2.0,0.5,price_compare,5,2026-03-31 14:55:00
2026-04-01 15:10:00,0.08206482917023238,4.052257100572919,20,800,2.0,0.5,price_compare,5,2026-04-01 15:10:00
2026-04-03 09:40:00,0.09190229151447805,4.036692435658789,20,800,2.0,0.5,price_compare,5,2026-04-03 09:40:00
2026-04-07 09:55:00,0.0797496312725909,3.545074186152522,20,800,2.0,0.5,price_compare,5,2026-04-07 09:55:00
2026-04-08 10:10:00,0.08029744987268803,4.200531213966504,20,800,2.0,0.5,price_compare,5,2026-04-08 10:10:00
2026-04-09 10:25:00,0.06924671655319763,3.9418119639398244,20,800,2.0,0.5,price_compare,5,2026-04-09 10:25:00
2026-04-10 10:40:00,0.057873773184523254,3.862078560738589,20,800,2.0,0.5,price_compare,5,2026-04-10 10:40:00
2026-04-13 10:55:00,0.052431052065172845,4.74303126740354,20,800,2.0,0.5,price_compare,5,2026-04-13 10:55:00
2026-04-14 11:10:00,0.0502050559218121,4.569909165482636,16,600,2.0,0.5,price_compare,5,2026-04-14 11:10:00
2026-04-15 11:25:00,0.048861429049781614,4.480517540980865,16,600,2.0,0.5,price_compare,5,2026-04-15 11:25:00
2026-04-16 13:10:00,0.03921138623666699,4.191950204147883,16,600,2.0,0.5,price_compare,5,2026-04-16 13:10:00
2026-04-17 13:25:00,0.04189001444236108,4.758653345804154,16,600,2.0,0.5,price_compare,5,2026-04-17 13:25:00
2026-04-20 13:40:00,0.045451852061844204,5.390159469056493,20,800,2.0,0.5,price_compare,5,2026-04-20 13:40:00
2026-04-21 13:55:00,0.05633540105312673,5.638453239100459,20,800,2.0,0.5,price_compare,5,2026-04-21 13:55:00
2026-04-22 14:10:00,0.07712029538113636,5.735080843642715,20,800,2.0,0.5,price_compare,5,2026-04-22 14:10:00
2026-04-23 14:25:00,0.06694116873661697,5.11795176038064,20,800,2.0,0.5,price_compare,5,2026-04-23 14:25:00
2026-04-24 14:45:00,0.07991547929102626,4.662297723071412,20,800,2.0,0.5,price_compare,5,2026-04-24 14:45:00
